country_name,facility_name,org_unit_uid,data_element_name,year_month,monthly_value,rolling_3_month_avg
Ethiopia,Estes Health Post,Nbfayv5wb2q,TB treatment success rate,202504,,49.85
Ethiopia,Estes Health Post,Nbfayv5wb2q,TB treatment success rate,202505,57.6,50.1
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202406,0.0,0.0
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202409,228.0,114.0
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202410,6.0,78.0
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202411,,117.0
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202412,276.0,141.0
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202501,87.0,181.5
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202502,111.0,158.0
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202503,114.0,104.0
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202504,234.0,153.0
Ethiopia,Estes Health Post,Nbfayv5wb2q,Vitamin A supplements,202505,85.0,144.33333333333334
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202406,461.0,461.0
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202407,433.0,447.0
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202408,424.0,439.3333333333333
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202409,255.0,370.6666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202410,83.0,254.0
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202412,,169.0
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202501,270.0,176.5
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202502,80.0,175.0
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202503,28.0,126.0
Uganda,Lee Dispensary,Nefbl4SSsMW,ACT doses distributed,202505,261.0,123.0
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202406,245.0,245.0
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202407,146.0,195.5
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202409,152.0,181.0
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202410,218.0,172.0
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202411,450.0,273.3333333333333
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202412,151.0,273.0
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202501,189.0,263.3333333333333
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202502,111.0,150.33333333333334
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202504,65.0,121.66666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,LLIN nets distributed,202505,371.0,182.33333333333334
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202406,5.0,5.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202407,2.0,3.5
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202408,8.0,5.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202409,7.0,5.666666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202410,5.0,6.666666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202411,7.0,6.333333333333333
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202412,5.0,5.666666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202501,9.0,7.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202502,10.0,8.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202503,14.0,11.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202504,12.0,12.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Malaria deaths,202505,12.0,12.666666666666666
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202406,2.0,2.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202407,67.0,34.5
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202409,,34.5
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202410,112.0,89.5
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202411,232.0,172.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202412,280.0,208.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202501,291.0,267.6666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202502,134.0,235.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202503,121.0,182.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202504,155.0,136.66666666666666
Uganda,Lee Dispensary,Nefbl4SSsMW,Safe abortion services,202505,153.0,143.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202406,293.0,293.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202407,85.0,189.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202408,124.0,167.33333333333334
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202409,3.0,70.66666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202410,243.0,123.33333333333333
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202411,2.0,82.66666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202412,226.0,157.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202501,123.0,117.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202502,257.0,202.0
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202503,0.0,126.66666666666667
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202504,47.0,101.33333333333333
Uganda,Lee Dispensary,Nefbl4SSsMW,Skilled birth attendants,202505,140.0,62.333333333333336
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202406,0.0,0.0
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202407,57.0,28.5
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202408,118.0,58.333333333333336
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202410,248.0,141.0
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202411,164.0,176.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202412,201.0,204.33333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202501,111.0,158.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202502,107.0,139.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202503,254.0,157.33333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202504,260.0,207.0
Ethiopia,Graham Clinic,NfdNsoASl8A,ART patients enrolled,202505,233.0,249.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202406,41.3,41.3
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202407,67.3,54.3
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202408,23.9,44.166666666666664
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202409,64.3,51.833333333333336
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202410,68.0,52.06666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202411,46.7,59.666666666666664
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202412,76.5,63.73333333333333
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202501,37.9,53.699999999999996
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202502,19.2,44.53333333333333
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202503,61.2,39.43333333333333
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202504,67.5,49.300000000000004
Ethiopia,Graham Clinic,NfdNsoASl8A,Contraceptive prevalence rate,202505,0.0,42.9
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202406,9.0,9.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202407,7.0,8.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202408,7.0,7.666666666666667
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202409,15.0,9.666666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202410,10.0,10.666666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202411,8.0,11.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202412,10.0,9.333333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202501,11.0,9.666666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202502,11.0,10.666666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202503,16.0,12.666666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202504,2.0,9.666666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV self-test kits distributed,202505,15.0,11.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202406,7.0,7.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202407,13.0,10.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202408,7.0,9.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202409,7.0,9.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202410,4.0,6.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202411,6.0,5.666666666666667
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202412,15.0,8.333333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202501,8.0,9.666666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202502,7.0,10.0
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202503,43.0,19.333333333333332
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202504,5.0,18.333333333333332
Ethiopia,Graham Clinic,NfdNsoASl8A,HIV tests conducted,202505,7.0,18.333333333333332
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202406,185.0,185.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202407,23.0,104.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202408,140.0,116.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202409,194.0,119.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202411,1.0,111.66666666666667
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202412,54.0,83.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202501,246.0,100.33333333333333
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202502,0.0,100.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202503,189.0,145.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202504,133.0,107.33333333333333
Ethiopia,Graham Clinic,NfdNsoASl8A,Post-abortion care clients,202505,216.0,179.33333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202406,0.0,0.0
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202407,7.0,3.5
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202408,6.0,4.333333333333333
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202409,8.0,7.0
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202410,4.0,6.0
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202411,8.0,6.666666666666667
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202412,21.0,11.0
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202501,8.0,12.333333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202502,17.0,15.333333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202503,15.0,13.333333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202504,0.0,10.666666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,TB presumptive cases,202505,10.0,8.333333333333334
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202406,247.0,247.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202407,192.0,219.5
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202408,89.0,176.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202409,195.0,158.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202410,247.0,177.0
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202411,286.0,242.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202412,144.0,225.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202501,115.0,181.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202502,136.0,131.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202504,228.0,159.66666666666666
Ethiopia,Graham Clinic,NfdNsoASl8A,Vitamin A supplements,202505,5.0,123.0
Kenya,Martin Health Post,NydZaQPlTkn,DPT3 immunisations,202406,91.0,91.0
Kenya,Martin Health Post,NydZaQPlTkn,DPT3 immunisations,202409,100.0,95.5
Kenya,Martin Health Post,NydZaQPlTkn,DPT3 immunisations,202410,163.0,118.0
Kenya,Martin Health Post,NydZaQPlTkn,DPT3 immunisations,202411,165.0,142.66666666666666
Kenya,Martin Health Post,NydZaQPlTkn,DPT3 immunisations,202501,203.0,177.0
Kenya,Martin Health Post,NydZaQPlTkn,DPT3 immunisations,202502,81.0,149.66666666666666
Kenya,Martin Health Post,NydZaQPlTkn,DPT3 immunisations,202504,190.0,158.0
Kenya,Martin Health Post,NydZaQPlTkn,DPT3 immunisations,202505,267.0,179.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Family planning new acceptors,202407,0.0,0.0
Kenya,Martin Health Post,NydZaQPlTkn,Family planning new acceptors,202409,285.0,142.5
Kenya,Martin Health Post,NydZaQPlTkn,Family planning new acceptors,202410,214.0,166.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Family planning new acceptors,202412,87.0,195.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Family planning new acceptors,202502,107.0,136.0
Kenya,Martin Health Post,NydZaQPlTkn,Family planning new acceptors,202503,21.0,71.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Family planning new acceptors,202504,86.0,71.33333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Family planning new acceptors,202505,0.0,35.666666666666664
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202406,0.0,0.0
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202407,75.9,37.95
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202408,63.6,46.5
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202409,75.5,71.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202410,61.6,66.89999999999999
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202411,0.0,45.699999999999996
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202412,66.6,42.73333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202501,54.6,40.4
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202502,40.9,54.03333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202503,34.5,43.333333333333336
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202504,70.1,48.5
Kenya,Martin Health Post,NydZaQPlTkn,Malaria positivity rate,202505,41.9,48.833333333333336
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202406,204.0,204.0
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202407,216.0,210.0
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202408,94.0,171.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202409,280.0,196.66666666666666
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202410,273.0,215.66666666666666
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202411,87.0,213.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202412,112.0,157.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202501,130.0,109.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202502,282.0,174.66666666666666
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202503,105.0,172.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202504,108.0,165.0
Kenya,Martin Health Post,NydZaQPlTkn,Post-abortion care clients,202505,254.0,155.66666666666666
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202406,101.0,101.0
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202407,190.0,145.5
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202408,42.0,111.0
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202409,236.0,156.0
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202410,187.0,155.0
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202411,0.0,141.0
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202412,0.0,62.333333333333336
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202501,206.0,68.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202502,0.0,68.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202503,36.0,80.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202504,71.0,35.666666666666664
Kenya,Martin Health Post,NydZaQPlTkn,Safe abortion services,202505,,53.5
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202406,224.0,224.0
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202407,99.0,161.5
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202408,29.0,117.33333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202409,213.0,113.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202410,35.0,92.33333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202411,254.0,167.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202412,18.0,102.33333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202501,0.0,90.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202502,263.0,93.66666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202503,83.0,115.33333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202504,129.0,158.33333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Skilled birth attendants,202505,134.0,115.33333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202406,10.0,10.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202407,5.0,7.5
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202408,13.0,9.333333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202409,10.0,9.333333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202410,13.0,12.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202411,1.0,8.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202412,4.0,6.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202501,11.0,5.333333333333333
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202503,10.0,8.333333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202504,3.0,8.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 mortality reported,202505,13.0,8.666666666666666
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202407,19.0,19.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202408,10.0,14.5
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202409,13.0,14.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202410,15.0,12.666666666666666
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202411,10.0,12.666666666666666
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202412,14.0,13.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202501,8.0,10.666666666666666
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202502,6.0,9.333333333333334
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202503,9.0,7.666666666666667
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202504,0.0,5.0
Kenya,Martin Health Post,NydZaQPlTkn,Under-5 outpatient visits,202505,16.0,8.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202406,11.0,11.0
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202407,,11.0
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202408,12.0,11.5
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202409,19.0,15.5
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202410,10.0,13.666666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202411,13.0,14.0
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202412,13.0,12.0
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202501,11.0,12.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202502,9.0,11.0
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202503,12.0,10.666666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202504,17.0,12.666666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,DR-TB cases detected,202505,3.0,10.666666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202406,9.0,9.0
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202407,10.0,9.5
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202408,15.0,11.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202409,13.0,12.666666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202410,18.0,15.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202412,8.0,13.0
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202501,14.0,13.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202502,8.0,10.0
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202503,18.0,13.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202504,6.0,10.666666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,GeneXpert tests conducted,202505,8.0,10.666666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202406,2.0,2.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202407,0.0,1.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202408,13.0,5.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202409,12.0,8.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202410,,12.5
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202411,9.0,10.5
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202412,1.0,5.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202501,13.0,7.666666666666667
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202502,11.0,8.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202503,13.0,12.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202504,1.0,8.333333333333334
Tanzania,Dudley Health Post,O2PBiwRpPid,Malaria deaths,202505,10.0,8.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202406,182.0,182.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202407,268.0,225.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202408,128.0,192.66666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202409,273.0,223.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202410,,200.5
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202411,23.0,148.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202412,214.0,118.5
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202502,92.0,109.66666666666667
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202504,245.0,183.66666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,Safe abortion services,202505,242.0,193.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202406,105.0,105.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202407,69.0,87.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202408,248.0,140.66666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202409,96.0,137.66666666666666
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202410,0.0,114.66666666666667
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202411,35.0,43.666666666666664
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202501,168.0,67.66666666666667
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202502,108.0,103.66666666666667
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202503,189.0,155.0
Tanzania,Dudley Health Post,O2PBiwRpPid,Skilled birth attendants,202504,,148.5
