country_name,facility_name,org_unit_uid,data_element_name,year_month,monthly_value,rolling_3_month_avg
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria deaths,202409,3.0,4.666666666666667
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria deaths,202410,14.0,8.333333333333334
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria deaths,202411,0.0,5.666666666666667
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria deaths,202412,0.0,4.666666666666667
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria deaths,202502,9.0,3.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria deaths,202503,0.0,3.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria deaths,202504,8.0,5.666666666666667
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria deaths,202505,10.0,6.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria in pregnancy cases,202406,0.0,0.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria in pregnancy cases,202408,18.0,9.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria in pregnancy cases,202410,14.0,10.666666666666666
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria in pregnancy cases,202411,19.0,17.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria in pregnancy cases,202412,10.0,14.333333333333334
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria in pregnancy cases,202501,7.0,12.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria in pregnancy cases,202502,17.0,11.333333333333334
Nigeria,Pierce Hospital,LALaO4GCs7c,Malaria in pregnancy cases,202503,10.0,11.333333333333334
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202406,167.0,167.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202407,165.0,166.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202408,133.0,155.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202409,89.0,129.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202410,6.0,76.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202411,250.0,115.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202412,0.0,85.33333333333333
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202501,9.0,86.33333333333333
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202503,38.0,15.666666666666666
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202504,105.0,50.666666666666664
Nigeria,Pierce Hospital,LALaO4GCs7c,Measles immunisations,202505,254.0,132.33333333333334
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202406,7.0,7.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202407,13.0,10.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202408,19.0,13.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202411,11.0,14.333333333333334
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202412,5.0,11.666666666666666
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202501,13.0,9.666666666666666
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202502,4.0,7.333333333333333
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202503,7.0,8.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202504,7.0,6.0
Nigeria,Pierce Hospital,LALaO4GCs7c,Under-5 outpatient visits,202505,13.0,9.0
Kenya,Henderson Hospital,LIvvdrPo9fK,,202406,,
Kenya,Henderson Hospital,LIvvdrPo9fK,,202409,,
Kenya,Henderson Hospital,LIvvdrPo9fK,,202410,,
Kenya,Henderson Hospital,LIvvdrPo9fK,,202501,,
Kenya,Henderson Hospital,LIvvdrPo9fK,,202503,,
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202406,,
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202407,55.0,55.0
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202408,188.0,121.5
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202409,420.0,221.0
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202410,114.0,240.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202411,232.0,255.33333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202412,253.0,199.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202501,401.0,295.3333333333333
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202502,303.0,319.0
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202504,66.0,256.6666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,ACT doses distributed,202505,0.0,123.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202406,45.1,45.1
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202407,71.1,58.099999999999994
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202408,34.2,50.133333333333326
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202409,60.5,55.26666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202410,63.7,52.800000000000004
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202411,56.9,60.36666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202412,35.9,52.166666666666664
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202501,49.2,47.333333333333336
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202502,44.6,43.23333333333333
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202503,42.6,45.46666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202504,32.0,39.733333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Contraceptive prevalence rate,202505,40.2,38.266666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202406,194.0,194.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202407,43.0,118.5
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202408,39.0,92.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202410,292.0,124.66666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202411,127.0,152.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202412,167.0,195.33333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202501,269.0,187.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202502,200.0,212.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202503,148.0,205.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202504,146.0,164.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Family planning new acceptors,202505,150.0,148.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202406,13.0,13.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202407,11.0,12.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202408,4.0,9.333333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202410,12.0,9.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202411,11.0,9.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202412,4.0,9.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202501,14.0,9.666666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202502,9.0,9.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202503,10.0,11.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202504,4.0,7.666666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Malaria deaths,202505,0.0,4.666666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202406,77.0,77.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202407,111.0,94.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202408,161.0,116.33333333333333
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202409,242.0,171.33333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202410,264.0,222.33333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202412,234.0,246.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202501,11.0,169.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202502,112.0,119.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202503,93.0,72.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202504,79.0,94.66666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Modern contraceptive users,202505,37.0,69.66666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202406,5.0,5.0
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202407,12.0,8.5
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202408,15.0,10.666666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202409,0.0,9.0
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202410,11.0,8.666666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202411,12.0,7.666666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202412,30.0,17.666666666666668
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202501,17.0,19.666666666666668
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202502,14.0,20.333333333333332
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202503,17.0,16.0
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202504,16.0,15.666666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,RDT tests conducted,202505,24.0,19.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202407,277.0,277.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202408,274.0,275.5
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202409,36.0,195.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202410,181.0,163.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202412,235.0,150.66666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202501,41.0,152.33333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202502,228.0,168.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202503,160.0,143.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202504,267.0,218.33333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Skilled birth attendants,202505,14.0,147.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202406,5.0,5.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202407,10.0,7.5
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202408,0.0,5.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202409,14.0,8.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202410,11.0,8.333333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202411,11.0,12.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202412,12.0,11.333333333333334
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202501,3.0,8.666666666666666
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202502,8.0,7.666666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202503,3.0,4.666666666666667
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202504,7.0,6.0
Kenya,Henderson Hospital,LIvvdrPo9fK,Under-5 mortality reported,202505,0.0,3.3333333333333335
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202406,57.6,57.6
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202407,5.7,31.650000000000002
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202408,,31.650000000000002
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202409,74.2,39.95
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202410,78.7,76.45
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202411,42.8,65.23333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202412,72.9,64.8
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202501,43.4,53.03333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202502,68.2,61.5
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202503,23.3,44.96666666666667
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202504,48.0,46.5
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Contraceptive prevalence rate,202505,65.1,45.46666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202406,27.0,27.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202407,139.0,83.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202408,0.0,55.333333333333336
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202409,253.0,130.66666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202411,290.0,181.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202412,43.0,195.33333333333334
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202501,161.0,164.66666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202502,166.0,123.33333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202503,0.0,109.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202504,158.0,108.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,DPT3 immunisations,202505,8.0,55.333333333333336
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202407,65.8,65.8
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202408,70.7,68.25
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202409,45.5,60.666666666666664
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202410,59.7,58.63333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202411,0.0,35.06666666666667
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202412,,29.85
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202501,34.3,17.15
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202502,42.8,38.55
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202503,13.5,30.2
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202504,77.1,44.46666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Full immunisation coverage,202505,0.0,30.2
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202406,9.0,9.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202407,8.0,8.5
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202408,7.0,8.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202409,,7.5
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202411,8.0,7.5
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202412,0.0,4.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202501,21.0,9.666666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202503,0.0,7.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202504,12.0,11.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria in pregnancy cases,202505,7.0,6.333333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202406,62.9,62.9
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202407,7.7,35.3
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202408,47.4,39.333333333333336
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202409,72.3,42.46666666666667
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202410,73.4,64.36666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202411,16.6,54.099999999999994
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202412,65.1,51.699999999999996
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202501,60.1,47.26666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202502,61.4,62.199999999999996
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202504,42.9,54.800000000000004
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Malaria positivity rate,202505,46.4,50.23333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202407,0.0,0.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202408,255.0,127.5
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202409,135.0,130.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202410,15.0,135.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202411,69.0,73.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202412,166.0,83.33333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202502,83.0,106.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202503,192.0,147.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202504,208.0,161.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,ORS distributed,202505,246.0,215.33333333333334
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202406,0.0,0.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202407,207.0,103.5
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202408,36.0,81.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202409,207.0,150.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202410,291.0,178.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202411,185.0,227.66666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202412,96.0,190.66666666666666
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202501,196.0,159.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202502,0.0,97.33333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202503,221.0,139.0
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202504,158.0,126.33333333333333
Kenya,Pacheco Health Centre,LKFS4uzlOyv,Post-abortion care clients,202505,215.0,198.0
Nigeria,Bailey Health Post,LL3k7IzpU8Q,RDT tests conducted,202406,5.0,5.0
Nigeria,Bailey Health Post,LL3k7IzpU8Q,RDT tests conducted,202409,14.0,9.5
Nigeria,Bailey Health Post,LL3k7IzpU8Q,RDT tests conducted,202411,11.0,10.0
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Severe acute malnutrition cases,202406,6.0,6.0
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Severe acute malnutrition cases,202409,15.0,10.5
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Severe acute malnutrition cases,202410,8.0,9.666666666666666
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Severe acute malnutrition cases,202411,2.0,8.333333333333334
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Severe acute malnutrition cases,202502,29.0,13.0
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Under-5 mortality reported,202406,7.0,7.0
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Under-5 mortality reported,202408,0.0,3.5
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Under-5 mortality reported,202409,4.0,3.6666666666666665
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Under-5 mortality reported,202410,9.0,4.333333333333333
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Under-5 mortality reported,202411,0.0,4.333333333333333
Nigeria,Bailey Health Post,LL3k7IzpU8Q,Under-5 mortality reported,202502,8.0,5.666666666666667
Uganda,Gould Health Post,Lhxq86QBdpf,,202408,,
Uganda,Gould Health Post,Lhxq86QBdpf,,202410,,
Uganda,Gould Health Post,Lhxq86QBdpf,,202412,,
Uganda,Gould Health Post,Lhxq86QBdpf,,202502,,
Uganda,Gould Health Post,Lhxq86QBdpf,,202503,,
Uganda,Gould Health Post,Lhxq86QBdpf,,202504,,
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202406,7.0,7.0
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202407,14.0,10.5
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202408,6.0,9.0
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202409,7.0,9.0
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202410,,6.5
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202411,7.0,7.0
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202501,23.0,15.0
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202502,,15.0
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202504,11.0,17.0
Uganda,Gould Health Post,Lhxq86QBdpf,ANC first visits,202505,17.0,14.0
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202406,12.0,12.0
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202407,0.0,6.0
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202408,14.0,8.666666666666666
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202409,9.0,7.666666666666667
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202410,13.0,12.0
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202411,6.0,9.333333333333334
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202412,17.0,12.0
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202501,17.0,13.333333333333334
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202502,0.0,11.333333333333334
Uganda,Hill Clinic,Lki82ueuaQx,ANC fourth visits,202505,15.0,10.666666666666666
Tanzania,Cantu Health Post,LmPCUpdt9Id,ACT doses distributed,202407,422.0,422.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,ACT doses distributed,202408,13.0,217.5
Tanzania,Cantu Health Post,LmPCUpdt9Id,ACT doses distributed,202410,75.0,170.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,ACT doses distributed,202502,18.0,35.333333333333336
Tanzania,Cantu Health Post,LmPCUpdt9Id,ACT doses distributed,202504,311.0,134.66666666666666
Tanzania,Cantu Health Post,LmPCUpdt9Id,ART patients enrolled,202407,156.0,156.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,ART patients enrolled,202408,137.0,146.5
Tanzania,Cantu Health Post,LmPCUpdt9Id,ART patients enrolled,202410,209.0,167.33333333333334
Tanzania,Cantu Health Post,LmPCUpdt9Id,ART patients enrolled,202502,,173.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,ART patients enrolled,202504,256.0,232.5
Tanzania,Cantu Health Post,LmPCUpdt9Id,Contraceptive prevalence rate,202407,60.2,60.2
Tanzania,Cantu Health Post,LmPCUpdt9Id,Contraceptive prevalence rate,202408,59.9,60.05
Tanzania,Cantu Health Post,LmPCUpdt9Id,Contraceptive prevalence rate,202410,69.5,63.199999999999996
Tanzania,Cantu Health Post,LmPCUpdt9Id,Contraceptive prevalence rate,202502,25.3,51.56666666666667
Tanzania,Cantu Health Post,LmPCUpdt9Id,Contraceptive prevalence rate,202504,74.9,56.56666666666666
Tanzania,Cantu Health Post,LmPCUpdt9Id,Family planning new acceptors,202407,47.0,47.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,Family planning new acceptors,202408,93.0,70.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,Family planning new acceptors,202410,261.0,133.66666666666666
Tanzania,Cantu Health Post,LmPCUpdt9Id,Family planning new acceptors,202502,235.0,196.33333333333334
Tanzania,Cantu Health Post,LmPCUpdt9Id,Family planning new acceptors,202504,202.0,232.66666666666666
Tanzania,Cantu Health Post,LmPCUpdt9Id,HIV positive results,202407,286.0,286.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,HIV positive results,202410,0.0,143.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,HIV positive results,202502,199.0,161.66666666666666
Tanzania,Cantu Health Post,LmPCUpdt9Id,HIV positive results,202504,175.0,124.66666666666667
Tanzania,Cantu Health Post,LmPCUpdt9Id,HIV self-test kits distributed,202407,7.0,7.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,HIV self-test kits distributed,202408,12.0,9.5
Tanzania,Cantu Health Post,LmPCUpdt9Id,HIV self-test kits distributed,202410,8.0,9.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,HIV self-test kits distributed,202502,0.0,6.666666666666667
Tanzania,Cantu Health Post,LmPCUpdt9Id,PrEP initiations,202407,65.0,65.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,PrEP initiations,202408,88.0,76.5
Tanzania,Cantu Health Post,LmPCUpdt9Id,PrEP initiations,202410,181.0,111.33333333333333
Tanzania,Cantu Health Post,LmPCUpdt9Id,PrEP initiations,202502,61.0,110.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,PrEP initiations,202504,133.0,125.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,RDT tests conducted,202407,23.0,23.0
Tanzania,Cantu Health Post,LmPCUpdt9Id,RDT tests conducted,202408,10.0,16.5
Tanzania,Cantu Health Post,LmPCUpdt9Id,RDT tests conducted,202502,5.0,12.666666666666666
