country_name,facility_name,org_unit_uid,data_element_name,year_month,monthly_value,rolling_3_month_avg
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202407,53.2,33.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202408,46.9,37.96666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202409,0.0,33.36666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202410,38.3,28.399999999999995
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202411,13.5,17.266666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202412,71.1,40.96666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202501,14.4,33.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202502,50.0,45.166666666666664
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202503,60.1,41.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202504,24.7,44.93333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Contraceptive prevalence rate,202505,33.0,39.266666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202406,237.0,237.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202407,264.0,250.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202408,108.0,203.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202409,189.0,187.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202410,251.0,182.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202411,126.0,188.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202412,114.0,163.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202501,0.0,80.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202502,280.0,131.33333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202504,204.0,161.33333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,DPT3 immunisations,202505,182.0,222.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202406,9.0,9.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202408,0.0,4.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202409,13.0,7.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202410,0.0,4.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202411,6.0,6.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202501,8.0,4.666666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202502,0.0,4.666666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202503,23.0,10.333333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202504,,11.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,GeneXpert tests conducted,202505,11.0,17.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202406,,
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202407,179.0,179.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202408,52.0,115.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202409,156.0,129.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202410,298.0,168.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202411,182.0,212.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202412,297.0,259.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202502,241.0,240.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202503,88.0,208.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202504,91.0,140.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,HIV positive results,202505,0.0,59.666666666666664
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202406,0.0,0.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202408,258.0,129.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202409,251.0,169.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202410,164.0,224.33333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202411,28.0,147.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202412,136.0,109.33333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202501,185.0,116.33333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202502,160.0,160.33333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202503,143.0,162.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202504,145.0,149.33333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Modern contraceptive users,202505,24.0,104.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202406,87.0,87.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202407,62.0,74.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202408,56.0,68.33333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202409,102.0,73.33333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202410,43.0,67.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202411,0.0,48.333333333333336
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202412,75.0,39.333333333333336
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202502,275.0,116.66666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202503,112.0,154.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202504,212.0,199.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,ORS distributed,202505,0.0,108.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202406,182.0,182.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202407,150.0,166.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202408,144.0,158.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202410,0.0,98.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202411,47.0,63.666666666666664
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202412,75.0,40.666666666666664
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202501,91.0,71.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202502,278.0,148.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,PMTCT clients enrolled,202504,86.0,151.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202406,16.0,16.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202407,5.0,10.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202408,24.0,15.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202409,17.0,15.333333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202410,11.0,17.333333333333332
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202411,0.0,9.333333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202412,15.0,8.666666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202501,,7.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202502,13.0,14.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202503,0.0,6.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202504,0.0,4.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,RDT tests conducted,202505,9.0,3.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202406,276.0,276.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202407,252.0,264.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202408,0.0,176.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202409,151.0,134.33333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202411,178.0,109.66666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202412,65.0,131.33333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202501,262.0,168.33333333333334
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202502,227.0,184.66666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202504,,244.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Safe abortion services,202505,178.0,202.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202406,11.0,11.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202407,10.0,10.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202408,6.0,9.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202409,3.0,6.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202410,20.0,9.666666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202411,4.0,9.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202412,5.0,9.666666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202501,7.0,5.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202502,0.0,4.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202503,6.0,4.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202504,13.0,6.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Severe acute malnutrition cases,202505,10.0,9.666666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202406,12.0,12.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202407,5.0,8.5
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202408,3.0,6.666666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202409,6.0,4.666666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202410,5.0,4.666666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202411,11.0,7.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202412,13.0,9.666666666666666
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202501,6.0,10.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202502,8.0,9.0
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202503,5.0,6.333333333333333
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202504,10.0,7.666666666666667
Tanzania,Guerrero Health Centre,HGI4AtxXGkQ,Under-5 mortality reported,202505,5.0,6.666666666666667
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202406,279.0,279.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202407,220.0,249.5
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202408,192.0,230.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202409,207.0,206.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202410,128.0,175.66666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202412,169.0,168.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202501,97.0,131.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202502,52.0,106.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202503,84.0,77.66666666666667
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202504,91.0,75.66666666666667
Ethiopia,Lee Dispensary,HJjCg3R62nR,ART patients enrolled,202505,129.0,101.33333333333333
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202407,8.0,8.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202409,13.0,10.5
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202410,5.0,8.666666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202411,23.0,13.666666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202412,3.0,10.333333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202501,6.0,10.666666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202502,10.0,6.333333333333333
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202503,11.0,9.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202504,,10.5
Ethiopia,Lee Dispensary,HJjCg3R62nR,DR-TB cases detected,202505,9.0,10.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202406,95.0,95.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202407,15.0,55.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202408,23.0,44.333333333333336
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202409,287.0,108.33333333333333
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202410,297.0,202.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202411,165.0,249.66666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202501,11.0,157.66666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202502,243.0,139.66666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202503,220.0,158.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202504,160.0,207.66666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,Family planning new acceptors,202505,90.0,156.66666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202406,269.0,269.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202407,0.0,134.5
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202408,297.0,188.66666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202409,75.0,124.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202410,126.0,166.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202411,12.0,71.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202412,111.0,83.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202502,51.0,58.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202503,84.0,82.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202504,24.0,53.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TB contacts investigated,202505,36.0,48.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202406,192.0,192.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202407,126.0,159.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202408,147.0,155.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202409,60.0,111.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202410,88.0,98.33333333333333
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202411,67.0,71.66666666666667
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202412,181.0,112.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202501,239.0,162.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202503,127.0,182.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,TPT initiations,202505,288.0,218.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202406,11.0,11.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202407,5.0,8.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202408,18.0,11.333333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202410,9.0,10.666666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202411,12.0,13.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202412,9.0,10.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202501,13.0,11.333333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202502,6.0,9.333333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202503,,9.5
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202504,11.0,8.5
Ethiopia,Lee Dispensary,HJjCg3R62nR,Under-5 outpatient visits,202505,12.0,11.5
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202408,18.0,18.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202409,18.0,18.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202410,15.0,17.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202411,23.0,18.666666666666668
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202412,15.0,17.666666666666668
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202501,19.0,19.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202503,24.0,19.333333333333332
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202504,5.0,16.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Viral load tests done,202505,16.0,15.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202406,224.0,224.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202408,88.0,156.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202409,273.0,195.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202411,297.0,219.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202501,85.0,218.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202502,91.0,157.66666666666666
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202503,274.0,150.0
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202504,44.0,136.33333333333334
Ethiopia,Lee Dispensary,HJjCg3R62nR,Vitamin A supplements,202505,133.0,150.33333333333334
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202406,228.0,228.0
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202407,161.0,194.5
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202409,293.0,227.33333333333334
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202411,0.0,151.33333333333334
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202412,277.0,190.0
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202502,290.0,189.0
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202503,176.0,247.66666666666666
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202504,268.0,244.66666666666666
Nigeria,York Health Post,HMMDAMWzJDr,IRS households covered,202505,103.0,182.33333333333334
Nigeria,York Health Post,HMMDAMWzJDr,Malaria in pregnancy cases,202406,7.0,7.0
Nigeria,York Health Post,HMMDAMWzJDr,Malaria in pregnancy cases,202407,11.0,9.0
Nigeria,York Health Post,HMMDAMWzJDr,Malaria in pregnancy cases,202409,7.0,8.333333333333334
Nigeria,York Health Post,HMMDAMWzJDr,Malaria in pregnancy cases,202411,1.0,6.333333333333333
Nigeria,York Health Post,HMMDAMWzJDr,Malaria in pregnancy cases,202502,4.0,4.0
Nigeria,York Health Post,HMMDAMWzJDr,Malaria in pregnancy cases,202503,15.0,6.666666666666667
Nigeria,York Health Post,HMMDAMWzJDr,Malaria in pregnancy cases,202504,22.0,13.666666666666666
Nigeria,York Health Post,HMMDAMWzJDr,Malaria in pregnancy cases,202505,30.0,22.333333333333332
Nigeria,York Health Post,HMMDAMWzJDr,Malaria positivity rate,202406,43.3,43.3
Nigeria,York Health Post,HMMDAMWzJDr,Malaria positivity rate,202409,57.7,50.5
Nigeria,York Health Post,HMMDAMWzJDr,Malaria positivity rate,202411,41.8,47.6
Nigeria,York Health Post,HMMDAMWzJDr,Malaria positivity rate,202502,44.5,48.0
Nigeria,York Health Post,HMMDAMWzJDr,Malaria positivity rate,202503,55.4,47.23333333333333
Nigeria,York Health Post,HMMDAMWzJDr,Malaria positivity rate,202504,55.3,51.73333333333333
Nigeria,York Health Post,HMMDAMWzJDr,Malaria positivity rate,202505,30.0,46.9
Nigeria,York Health Post,HMMDAMWzJDr,ORS distributed,202406,12.0,12.0
Nigeria,York Health Post,HMMDAMWzJDr,ORS distributed,202407,168.0,90.0
Nigeria,York Health Post,HMMDAMWzJDr,ORS distributed,202409,101.0,93.66666666666667
Nigeria,York Health Post,HMMDAMWzJDr,ORS distributed,202411,110.0,126.33333333333333
Nigeria,York Health Post,HMMDAMWzJDr,ORS distributed,202412,222.0,144.33333333333334
Nigeria,York Health Post,HMMDAMWzJDr,ORS distributed,202502,42.0,124.66666666666667
Nigeria,York Health Post,HMMDAMWzJDr,ORS distributed,202503,14.0,92.66666666666667
Nigeria,York Health Post,HMMDAMWzJDr,ORS distributed,202504,32.0,29.333333333333332
Nigeria,York Health Post,HMMDAMWzJDr,Vitamin A supplements,202406,281.0,281.0
Nigeria,York Health Post,HMMDAMWzJDr,Vitamin A supplements,202409,0.0,140.5
Nigeria,York Health Post,HMMDAMWzJDr,Vitamin A supplements,202411,207.0,162.66666666666666
Nigeria,York Health Post,HMMDAMWzJDr,Vitamin A supplements,202412,267.0,158.0
Nigeria,York Health Post,HMMDAMWzJDr,Vitamin A supplements,202502,98.0,190.66666666666666
Nigeria,York Health Post,HMMDAMWzJDr,Vitamin A supplements,202503,124.0,163.0
Nigeria,York Health Post,HMMDAMWzJDr,Vitamin A supplements,202504,6.0,76.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,,202406,,
Nigeria,Kennedy Clinic,HxDWxdxpxoj,,202411,,
Nigeria,Kennedy Clinic,HxDWxdxpxoj,,202501,,
Nigeria,Kennedy Clinic,HxDWxdxpxoj,,202504,,
Nigeria,Kennedy Clinic,HxDWxdxpxoj,,202505,,
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202406,64.4,64.4
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202407,59.3,61.85
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202408,0.0,41.233333333333334
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202409,61.4,40.23333333333333
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202410,40.9,34.1
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202411,0.0,34.1
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202412,38.3,26.399999999999995
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202501,73.2,37.166666666666664
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202502,57.8,56.43333333333334
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202503,67.3,66.10000000000001
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202504,20.9,48.666666666666664
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Malaria positivity rate,202505,41.7,43.29999999999999
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202406,219.0,219.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202407,31.0,125.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202408,270.0,173.33333333333334
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202409,275.0,192.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202410,42.0,195.66666666666666
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202411,276.0,197.66666666666666
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202412,41.0,119.66666666666667
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202501,167.0,161.33333333333334
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202502,203.0,137.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202503,36.0,135.33333333333334
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202504,236.0,158.33333333333334
Nigeria,Kennedy Clinic,HxDWxdxpxoj,Measles immunisations,202505,13.0,95.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,ORS distributed,202406,59.0,59.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,ORS distributed,202407,38.0,48.5
Nigeria,Kennedy Clinic,HxDWxdxpxoj,ORS distributed,202408,20.0,39.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,ORS distributed,202409,115.0,57.666666666666664
Nigeria,Kennedy Clinic,HxDWxdxpxoj,ORS distributed,202410,,67.5
Nigeria,Kennedy Clinic,HxDWxdxpxoj,ORS distributed,202411,13.0,64.0
Nigeria,Kennedy Clinic,HxDWxdxpxoj,ORS distributed,202412,147.0,80.0
