country_name,facility_name,org_unit_uid,data_element_name,year_month,monthly_value,rolling_3_month_avg
Tanzania,Shea Health Post,CQzVyAdqTfn,Contraceptive prevalence rate,202503,66.6,52.73333333333333
Tanzania,Shea Health Post,CQzVyAdqTfn,Contraceptive prevalence rate,202504,71.6,58.633333333333326
Tanzania,Shea Health Post,CQzVyAdqTfn,Contraceptive prevalence rate,202505,51.1,63.099999999999994
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202406,94.0,94.0
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202407,285.0,189.5
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202409,246.0,208.33333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202410,1.0,177.33333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202411,7.0,84.66666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202412,252.0,86.66666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202501,196.0,151.66666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202502,54.0,167.33333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202503,188.0,146.0
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202504,195.0,145.66666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,DPT3 immunisations,202505,,191.5
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202406,57.0,57.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202407,9.0,33.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202408,221.0,95.66666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202409,47.0,92.33333333333333
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202410,4.0,90.66666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202411,112.0,54.333333333333336
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202412,69.0,61.666666666666664
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202501,11.0,64.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202502,54.0,44.666666666666664
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202503,36.0,33.666666666666664
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202504,182.0,90.66666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Family planning new acceptors,202505,38.0,85.33333333333333
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202406,16.0,16.0
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202407,21.0,18.5
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202408,9.0,15.333333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202409,6.0,12.0
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202410,14.0,9.666666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202411,9.0,9.666666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202412,13.0,12.0
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202501,14.0,12.0
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202502,19.0,15.333333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202503,26.0,19.666666666666668
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202504,7.0,17.333333333333332
Tanzania,Shea Health Post,CQzVyAdqTfn,GeneXpert tests conducted,202505,20.0,17.666666666666668
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202406,1.0,1.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202407,0.0,0.5
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202408,6.0,2.3333333333333335
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202410,2.0,2.6666666666666665
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202411,178.0,62.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202412,8.0,62.666666666666664
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202501,7.0,64.33333333333333
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202502,3.0,6.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202503,3.0,4.333333333333333
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202504,10.0,5.333333333333333
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria deaths,202505,4.0,5.666666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202406,0.0,0.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202407,45.0,22.5
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202408,54.7,33.233333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202409,61.4,53.699999999999996
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202410,,58.05
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202411,38.8,50.099999999999994
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202412,45.2,42.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202501,37.4,40.46666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202502,75.7,52.76666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202503,,56.55
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202504,24.3,50.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Malaria positivity rate,202505,55.1,39.7
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202406,15.0,15.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202407,11.0,13.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202408,9.0,11.666666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202409,0.0,6.666666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202410,0.0,3.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202411,0.0,0.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202412,17.0,5.666666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202501,9.0,8.666666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202502,13.0,13.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202503,16.0,12.666666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202504,,14.5
Tanzania,Shea Health Post,CQzVyAdqTfn,Severe acute malnutrition cases,202505,8.0,12.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202406,101.0,101.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202407,205.0,153.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202408,227.0,177.66666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202409,111.0,181.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202410,290.0,209.33333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202411,19.0,140.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202412,225.0,178.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202501,47.0,97.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202502,67.0,113.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202503,219.0,111.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202504,32.0,106.0
Tanzania,Shea Health Post,CQzVyAdqTfn,TB bacteriologically confirmed,202505,,125.5
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202406,14.0,14.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202408,1.0,7.5
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202409,12.0,9.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202410,5.0,6.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202412,,8.5
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202501,11.0,8.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202502,12.0,11.5
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202503,7.0,10.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202504,11.0,10.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Under-5 mortality reported,202505,2.0,6.666666666666667
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202406,191.0,191.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202407,129.0,160.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202408,129.0,149.66666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202409,207.0,155.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202410,108.0,148.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202411,266.0,193.66666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202412,199.0,191.0
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202501,220.0,228.33333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202502,170.0,196.33333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202503,62.0,150.66666666666666
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202504,171.0,134.33333333333334
Tanzania,Shea Health Post,CQzVyAdqTfn,Vitamin A supplements,202505,249.0,160.66666666666666
Tanzania,Smith Health Post,CRcR04foc4r,ART patients enrolled,202406,138.0,138.0
Tanzania,Smith Health Post,CRcR04foc4r,ART patients enrolled,202408,293.0,215.5
Tanzania,Smith Health Post,CRcR04foc4r,ART patients enrolled,202409,212.0,214.33333333333334
Tanzania,Smith Health Post,CRcR04foc4r,ART patients enrolled,202410,100.0,201.66666666666666
Tanzania,Smith Health Post,CRcR04foc4r,ART patients enrolled,202411,280.0,197.33333333333334
Tanzania,Smith Health Post,CRcR04foc4r,ART patients enrolled,202412,276.0,218.66666666666666
Tanzania,Smith Health Post,CRcR04foc4r,ART patients enrolled,202505,42.0,199.33333333333334
Tanzania,Smith Health Post,CRcR04foc4r,Contraceptive prevalence rate,202406,60.3,60.3
Tanzania,Smith Health Post,CRcR04foc4r,Contraceptive prevalence rate,202408,0.0,30.15
Tanzania,Smith Health Post,CRcR04foc4r,Contraceptive prevalence rate,202409,76.2,45.5
Tanzania,Smith Health Post,CRcR04foc4r,Contraceptive prevalence rate,202410,46.1,40.76666666666667
Tanzania,Smith Health Post,CRcR04foc4r,Contraceptive prevalence rate,202411,43.8,55.366666666666674
Tanzania,Smith Health Post,CRcR04foc4r,Contraceptive prevalence rate,202412,32.0,40.63333333333333
Tanzania,Smith Health Post,CRcR04foc4r,Contraceptive prevalence rate,202505,41.9,39.23333333333333
Tanzania,Smith Health Post,CRcR04foc4r,HIV positivity rate,202406,36.7,36.7
Tanzania,Smith Health Post,CRcR04foc4r,HIV positivity rate,202408,60.3,48.5
Tanzania,Smith Health Post,CRcR04foc4r,HIV positivity rate,202409,52.1,49.699999999999996
Tanzania,Smith Health Post,CRcR04foc4r,HIV positivity rate,202410,56.1,56.166666666666664
Tanzania,Smith Health Post,CRcR04foc4r,HIV positivity rate,202411,60.1,56.1
Tanzania,Smith Health Post,CRcR04foc4r,HIV positivity rate,202505,72.7,62.96666666666667
Tanzania,Smith Health Post,CRcR04foc4r,IRS households covered,202406,179.0,179.0
Tanzania,Smith Health Post,CRcR04foc4r,IRS households covered,202408,62.0,120.5
Tanzania,Smith Health Post,CRcR04foc4r,IRS households covered,202409,72.0,104.33333333333333
Tanzania,Smith Health Post,CRcR04foc4r,IRS households covered,202410,177.0,103.66666666666667
Tanzania,Smith Health Post,CRcR04foc4r,IRS households covered,202411,297.0,182.0
Tanzania,Smith Health Post,CRcR04foc4r,IRS households covered,202412,167.0,213.66666666666666
Tanzania,Smith Health Post,CRcR04foc4r,IRS households covered,202505,0.0,154.66666666666666
Tanzania,Smith Health Post,CRcR04foc4r,PMTCT clients enrolled,202406,194.0,194.0
Tanzania,Smith Health Post,CRcR04foc4r,PMTCT clients enrolled,202408,81.0,137.5
Tanzania,Smith Health Post,CRcR04foc4r,PMTCT clients enrolled,202409,0.0,91.66666666666667
Tanzania,Smith Health Post,CRcR04foc4r,PMTCT clients enrolled,202410,0.0,27.0
Tanzania,Smith Health Post,CRcR04foc4r,PMTCT clients enrolled,202411,77.0,25.666666666666668
Tanzania,Smith Health Post,CRcR04foc4r,PMTCT clients enrolled,202505,158.0,78.33333333333333
Tanzania,Smith Health Post,CRcR04foc4r,PrEP initiations,202406,274.0,274.0
Tanzania,Smith Health Post,CRcR04foc4r,PrEP initiations,202408,0.0,137.0
Tanzania,Smith Health Post,CRcR04foc4r,PrEP initiations,202409,102.0,125.33333333333333
Tanzania,Smith Health Post,CRcR04foc4r,PrEP initiations,202410,234.0,112.0
Tanzania,Smith Health Post,CRcR04foc4r,PrEP initiations,202411,0.0,112.0
Tanzania,Smith Health Post,CRcR04foc4r,PrEP initiations,202412,91.0,108.33333333333333
Tanzania,Smith Health Post,CRcR04foc4r,Safe abortion services,202406,25.0,25.0
Tanzania,Smith Health Post,CRcR04foc4r,Safe abortion services,202408,250.0,137.5
Tanzania,Smith Health Post,CRcR04foc4r,Safe abortion services,202409,276.0,183.66666666666666
Tanzania,Smith Health Post,CRcR04foc4r,Safe abortion services,202410,29.0,185.0
Tanzania,Smith Health Post,CRcR04foc4r,Safe abortion services,202411,6.0,103.66666666666667
Tanzania,Smith Health Post,CRcR04foc4r,Safe abortion services,202412,110.0,48.333333333333336
Tanzania,Smith Health Post,CRcR04foc4r,Safe abortion services,202505,83.0,66.33333333333333
Tanzania,Smith Health Post,CRcR04foc4r,Severe acute malnutrition cases,202406,13.0,13.0
Tanzania,Smith Health Post,CRcR04foc4r,Severe acute malnutrition cases,202408,8.0,10.5
Tanzania,Smith Health Post,CRcR04foc4r,Severe acute malnutrition cases,202409,,10.5
Tanzania,Smith Health Post,CRcR04foc4r,Severe acute malnutrition cases,202410,0.0,4.0
Tanzania,Smith Health Post,CRcR04foc4r,Severe acute malnutrition cases,202411,7.0,3.5
Tanzania,Smith Health Post,CRcR04foc4r,Severe acute malnutrition cases,202412,11.0,6.0
Tanzania,Smith Health Post,CRcR04foc4r,Severe acute malnutrition cases,202505,10.0,9.333333333333334
Tanzania,Smith Health Post,CRcR04foc4r,TB bacteriologically confirmed,202406,291.0,291.0
Tanzania,Smith Health Post,CRcR04foc4r,TB bacteriologically confirmed,202408,259.0,275.0
Tanzania,Smith Health Post,CRcR04foc4r,TB bacteriologically confirmed,202409,200.0,250.0
Tanzania,Smith Health Post,CRcR04foc4r,TB bacteriologically confirmed,202410,290.0,249.66666666666666
Tanzania,Smith Health Post,CRcR04foc4r,TB bacteriologically confirmed,202411,98.0,196.0
Tanzania,Smith Health Post,CRcR04foc4r,TB bacteriologically confirmed,202505,295.0,227.66666666666666
Tanzania,Smith Health Post,CRcR04foc4r,TB contacts investigated,202406,279.0,279.0
Tanzania,Smith Health Post,CRcR04foc4r,TB contacts investigated,202408,10.0,144.5
Tanzania,Smith Health Post,CRcR04foc4r,TB contacts investigated,202410,0.0,96.33333333333333
Tanzania,Smith Health Post,CRcR04foc4r,TB contacts investigated,202411,107.0,39.0
Tanzania,Smith Health Post,CRcR04foc4r,TB contacts investigated,202412,278.0,128.33333333333334
Tanzania,Smith Health Post,CRcR04foc4r,TB contacts investigated,202505,282.0,222.33333333333334
Tanzania,Smith Health Post,CRcR04foc4r,TB treatment success rate,202406,41.0,41.0
Tanzania,Smith Health Post,CRcR04foc4r,TB treatment success rate,202408,36.5,38.75
Tanzania,Smith Health Post,CRcR04foc4r,TB treatment success rate,202409,77.9,51.800000000000004
Tanzania,Smith Health Post,CRcR04foc4r,TB treatment success rate,202410,54.7,56.366666666666674
Tanzania,Smith Health Post,CRcR04foc4r,TB treatment success rate,202411,74.9,69.16666666666667
Tanzania,Smith Health Post,CRcR04foc4r,TB treatment success rate,202412,48.8,59.466666666666676
Tanzania,Smith Health Post,CRcR04foc4r,TB treatment success rate,202505,61.3,61.666666666666664
Tanzania,Smith Health Post,CRcR04foc4r,Under-5 mortality reported,202406,14.0,14.0
Tanzania,Smith Health Post,CRcR04foc4r,Under-5 mortality reported,202408,9.0,11.5
Tanzania,Smith Health Post,CRcR04foc4r,Under-5 mortality reported,202409,12.0,11.666666666666666
Tanzania,Smith Health Post,CRcR04foc4r,Under-5 mortality reported,202411,57.0,26.0
Tanzania,Smith Health Post,CRcR04foc4r,Under-5 mortality reported,202412,8.0,25.666666666666668
Tanzania,Smith Health Post,CRcR04foc4r,Under-5 mortality reported,202505,1.0,22.0
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202406,8.0,8.0
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202407,12.0,10.0
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202408,14.0,11.333333333333334
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202409,0.0,8.666666666666666
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202410,8.0,7.333333333333333
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202411,10.0,6.0
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202412,20.0,12.666666666666666
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202501,19.0,16.333333333333332
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202502,1.0,13.333333333333334
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202503,5.0,8.333333333333334
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202504,20.0,8.666666666666666
Ethiopia,Clark Health Post,CfeAPtt1aej,ANC first visits,202505,1.0,8.666666666666666
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202406,108.0,108.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202407,226.0,167.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202408,200.0,178.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202409,24.0,150.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202411,88.0,104.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202412,0.0,37.333333333333336
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202501,228.0,105.33333333333333
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202502,73.0,100.33333333333333
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202503,268.0,189.66666666666666
Ethiopia,Clark Health Post,CfeAPtt1aej,Measles immunisations,202504,290.0,210.33333333333334
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202406,4.0,4.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202407,18.0,11.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202408,11.0,11.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202409,32.0,20.333333333333332
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202411,8.0,17.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202412,13.0,17.666666666666668
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202501,12.0,11.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202502,4.0,9.666666666666666
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202503,4.0,6.666666666666667
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202504,7.0,5.0
Ethiopia,Clark Health Post,CfeAPtt1aej,Severe acute malnutrition cases,202505,96.0,35.666666666666664
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202406,39.0,39.0
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202407,272.0,155.5
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202408,99.0,136.66666666666666
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202409,65.0,145.33333333333334
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202410,3.0,55.666666666666664
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202411,146.0,71.33333333333333
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202412,18.0,55.666666666666664
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202501,209.0,124.33333333333333
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202502,68.0,98.33333333333333
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202504,0.0,92.33333333333333
Ethiopia,Clark Health Post,CfeAPtt1aej,TB contacts investigated,202505,298.0,122.0
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202406,33.8,33.8
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202407,49.6,41.7
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202408,56.9,46.76666666666667
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202409,57.3,54.6
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202410,65.2,59.79999999999999
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202411,61.6,61.36666666666667
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202412,69.8,65.53333333333335
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202501,58.9,63.43333333333334
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202502,43.1,57.26666666666666
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202503,44.9,48.96666666666667
Ethiopia,Clark Health Post,CfeAPtt1aej,TB treatment success rate,202505,34.8,40.93333333333333
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202406,,
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202407,157.0,157.0
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202408,180.0,168.5
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202409,53.0,130.0
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202410,131.0,121.33333333333333
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202411,149.0,111.0
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202412,238.0,172.66666666666666
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202501,69.0,152.0
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202502,198.0,168.33333333333334
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202503,60.0,109.0
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202504,235.0,164.33333333333334
Kenya,Valencia Hospital,Ch7oQUvisY4,DPT3 immunisations,202505,92.0,129.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202406,173.0,173.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202407,78.0,125.5
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202408,0.0,83.66666666666667
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202410,273.0,117.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202411,211.0,161.33333333333334
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202412,128.0,204.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202501,123.0,154.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202502,40.0,97.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202503,99.0,87.33333333333333
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202504,77.0,72.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Family planning new acceptors,202505,,88.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202407,74.3,74.3
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202409,42.6,58.45
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202410,61.5,59.46666666666667
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202411,73.3,59.133333333333326
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202412,45.9,60.23333333333334
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202501,,59.599999999999994
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202502,63.3,54.599999999999994
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202504,51.2,57.25
Kenya,Valencia Hospital,Ch7oQUvisY4,Malaria positivity rate,202505,58.7,57.73333333333333
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202406,0.0,0.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202407,33.0,16.5
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202408,138.0,57.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202409,,85.5
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202410,16.0,77.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202411,75.0,45.5
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202412,85.0,58.666666666666664
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202501,105.0,88.33333333333333
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202502,73.0,87.66666666666667
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202503,,89.0
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202504,152.0,112.5
Kenya,Valencia Hospital,Ch7oQUvisY4,Measles immunisations,202505,4.0,78.0
Kenya,Valencia Hospital,Ch7oQUvisY4,RDT tests conducted,202406,17.0,17.0
Kenya,Valencia Hospital,Ch7oQUvisY4,RDT tests conducted,202407,5.0,11.0
Kenya,Valencia Hospital,Ch7oQUvisY4,RDT tests conducted,202408,11.0,11.0
Kenya,Valencia Hospital,Ch7oQUvisY4,RDT tests conducted,202410,0.0,5.333333333333333
